,SecuritiesCode,Open,High,Low,Close,Volume,AdjustmentFactor,ExpectedDividend,Target,CumulativeAdjustmentFactor,AdjustedClose,Return_5Day,MovingAvg_5Day,ExpMovingAvg_5Day,Volatility_5Day,Return_10Day,MovingAvg_10Day,ExpMovingAvg_10Day,Volatility_10Day,Return_20Day,MovingAvg_20Day,ExpMovingAvg_20Day,Volatility_20Day,Return_30Day,MovingAvg_30Day,ExpMovingAvg_30Day,Volatility_30Day,Return_50Day,MovingAvg_50Day,ExpMovingAvg_50Day,Volatility_50Day,sentiment_score_all,sentiment_score_sub
422,6861,45050.0,45870.0,45050.0,45440.0,379300,1.0,0,-0.0388964269561284,1.0,45440.0,-0.0168758113370834,45750.0,45557.27263383346,0.0052197217233363,0.0053097345132744,45394.0,45430.65756107983,0.0177155391181144,0.0091050410837218,44972.0,45116.74366985248,0.016888555131459,0.0374429223744292,44880.333333333336,44724.94961200881,0.0141120831557019,0.1460277427490541,44329.0,43747.66172487481,0.0171041683898744,0.0,0.0
423,6861,45550.0,45600.0,44160.0,44220.0,560600,1.0,0,-0.0068235294117646,1.0,44220.0,-0.038068305416576,45400.0,45111.51508922231,0.0120095654829185,-0.0355507088331515,45231.0,45210.53800451986,0.018953633564383,-0.0027063599458727,44966.0,45031.339510818914,0.0176593867092426,-0.0053981106612686,44872.333333333336,44692.37221768566,0.0147816803117514,0.0859528487229861,44399.0,43766.18479448756,0.0172628361380719,0.0,0.0
424,6861,43340.0,43350.0,42070.0,42500.0,959300,1.0,0,-0.0002369106846719,1.0,42500.0,-0.0788903337667966,44672.0,44241.010059481545,0.0164919305448738,-0.0430083314568791,45040.0,44717.71291278898,0.0203486589154343,-0.0123169881478039,44939.5,44790.25955740759,0.0186272118761886,-0.0406320541760721,44812.333333333336,44550.92884880272,0.0164432390002866,0.0590580613007725,44446.4,43716.53048882138,0.0180889763047517,0.296,0.296
425,6861,42500.0,42890.0,41780.0,42210.0,823900,1.0,0,0.0156398104265402,1.0,42210.0,-0.0779816513761467,43958.0,43564.00670632103,0.0166258608345618,-0.0428571428571428,44851.0,44261.76511046371,0.0203464697988665,-0.0424228675136115,44846.0,44544.5205519402,0.0177287535056875,-0.054011653966831,44732.0,44399.901181138026,0.0163903738409496,0.0526184538653367,44488.6,43657.45086180877,0.0181225520137244,0.0,0.0
426,6861,42380.0,42390.0,42070.0,42200.0,430100,1.0,0,-0.0139990667288847,1.0,42200.0,-0.0708938793483047,43314.0,43109.337804214025,0.0178911540513333,-0.0540237614884555,44610.0,43886.89872674304,0.0196555828733858,-0.0404729422464756,44757.0,44321.23288032685,0.0177339616562443,-0.0531747812429885,44653.0,44257.97207267751,0.016392526173701,0.0330477356181151,44515.6,43600.29592605156,0.0179460909920023,0.0,0.0
427,6861,42670.0,42980.0,42190.0,42860.0,508900,1.0,0,0.0423568386180785,1.0,42860.0,-0.0567781690140845,42798.0,43026.22520280935,0.0219034430081204,-0.0726958026828212,44274.0,43700.1898673352,0.01563366202845,-0.0411633109619686,44665.0,44182.06784410525,0.0176955506991462,-0.0439437876422038,44587.333333333336,44167.78032605316,0.0166422155564918,0.0251136091844057,44536.6,43571.26471326523,0.0177804890135409,0.0,0.0
428,6861,43150.0,43150.0,42190.0,42260.0,395900,1.0,0,0.0236095346197502,1.0,42260.0,-0.0443238353686115,42406.0,42770.816801872905,0.0203064205115079,-0.0807048074831411,43903.0,43438.33716418335,0.0157429991319347,-0.0516157989228007,44550.0,43999.01376371426,0.017897881367995,-0.0581680410073546,44500.333333333336,44044.69772437232,0.0167923385758272,-0.0112306972391202,44527.0,43519.842567646985,0.0176216834716149,0.0,0.0
429,6861,43660.0,44240.0,43160.0,44050.0,649100,1.0,0,0.0188511865158571,1.0,44050.0,0.036470588235294,42716.0,43197.2112012486,0.0220841531625395,-0.0452969224100563,43694.0,43549.54858887729,0.0221888717698393,-0.0269494146233708,44489.0,44003.86959574148,0.0200794701694935,-0.0154224407688868,44477.333333333336,44045.03980667088,0.0185711026758967,-0.0118887393449977,44516.4,43540.63305519024,0.0175892328303367,0.0,0.0
430,6861,44310.0,45260.0,44080.0,45090.0,593000,1.0,0,0.0030474531998259,1.0,45090.0,0.068230277185501,43292.0,43828.14080083241,0.0214116356783604,-0.0150720838794233,43625.0,43829.63066362687,0.0238189976373335,0.0055753791257806,44501.5,44107.31058662324,0.0207107017699348,0.0055753791257806,44485.66666666666,44112.45659333728,0.0190717844102396,0.0166854565952649,44531.2,43601.392543222,0.0178855953188837,0.0,0.0
431,6861,45240.0,46120.0,44830.0,45940.0,644100,1.0,0,-0.0075954861111111,1.0,45940.0,0.0886255924170615,44040.0,44532.09386722161,0.0200730027709811,0.0114487010127697,43677.0,44213.33417933108,0.0245009329828903,0.0096703296703297,44523.5,44281.852435516266,0.0208779967623981,0.0275106240214717,44526.66666666666,44230.36261957359,0.0193560892918799,0.0372544592458794,44564.2,43693.10263956624,0.0180704400139008,0.0,0.0
432,6861,46090.0,46300.0,45670.0,46080.0,424300,1.0,0,-0.0006560244915809,1.0,46080.0,0.075128324778348,44684.0,45048.06257814774,0.0210520868204489,0.0140845070422535,43741.0,44552.72796490724,0.0245065153890716,0.0194690265486725,44567.5,44453.10458451472,0.0208168237776812,0.0233177881412391,44561.66666666666,44349.69406347207,0.0193250999994245,0.0233177881412391,44585.2,43786.70645762247,0.0179291829375205,0.0,0.0
433,6861,46220.0,46320.0,45730.0,45730.0,271600,1.0,0,-0.0072210065645513,1.0,45730.0,0.0821107430194036,45378.0,45275.3750520985,0.0189485073061083,0.0341474445952056,43892.0,44766.77742583319,0.0226798615694068,-0.0026172300981461,44561.5,44574.713671703794,0.0206550329486441,0.0313486693730267,44608.0,44438.746059377096,0.0191509082552327,0.0006564551422318,44585.8,43862.914047519625,0.017843961150317,0.0,0.0
434,6861,45830.0,45970.0,45410.0,45700.0,322200,1.0,0,-0.0207185364778488,1.0,45700.0,0.0374574347332576,45708.0,45416.916701399,0.013140423149457,0.0752941176470587,44212.0,44936.454257499885,0.0171322072691398,0.0290475118216617,44626.0,44681.8837982082,0.0192592769978392,0.0620497327445968,44697.0,44520.11728135277,0.0182397517956051,-0.0108225108225108,44575.8,43934.95663389141,0.0177750137653481,0.0,0.0
435,6861,45690.0,45850.0,45290.0,45370.0,249200,1.0,0,-0.0159801935629079,1.0,45370.0,0.0062098026169883,45764.0,45401.27780093267,0.0107408249884361,0.0748637763563135,44528.0,45015.28075613627,0.0171692559183957,0.0287981859410431,44689.5,44747.41867456932,0.0192649391041719,0.0292649727767695,44740.0,44574.9484244913,0.0178232068264712,0.0015452538631346,44577.2,43991.23284432704,0.0175832882884788,0.0,0.0
436,6861,45040.0,45260.0,44380.0,44430.0,355800,1.0,0,-0.0036596523330283,1.0,44430.0,-0.0328689595124075,45462.0,45077.51853395512,0.0091552054058327,0.0528436018957345,44751.0,44908.8660732024,0.0192854105289255,-0.0040349697377269,44680.5,44717.18832461034,0.0197313790111988,0.010231923601637,44755.0,44565.59691323381,0.0182603579940474,-0.0002250225022502,44577.0,44008.43939945147,0.0176244397829157,0.0,0.0
437,6861,44030.0,44560.0,43570.0,43720.0,478600,1.0,0,0.0087235996326906,1.0,43720.0,-0.0512152777777777,44990.0,44625.01235597008,0.0080019584076186,0.0200653289780681,44837.0,44692.70860534742,0.0199769903607206,-0.0540891389009087,44555.5,44622.21800798079,0.0181309742488419,-0.0219239373601789,44722.333333333336,44511.04227367034,0.0182441980525752,-0.0262806236080178,44553.4,43997.12805045337,0.0177048946077122,0.0,0.0
438,6861,42910.0,43650.0,42810.0,43560.0,416900,1.0,0,-0.000910332271279,1.0,43560.0,-0.0474524382243604,44556.0,44270.00823731339,0.0085372433817647,0.0307619498343587,44967.0,44486.76158619334,0.0193048077121423,-0.0524254948879704,44435.0,44521.05438817309,0.0181217464486958,-0.0224416517055655,44689.0,44449.68470762709,0.018246853636207,-0.0272443054935238,44529.0,43979.98577396501,0.0177078947001522,0.0,0.0
439,6861,44000.0,44820.0,43810.0,43940.0,592400,1.0,0,-0.0052391799544418,1.0,43940.0,-0.0385120350109409,44204.0,44160.005491542266,0.0115191253950274,-0.0024971623155505,44956.0,44387.35038870364,0.0141411376923147,-0.047680970957954,44325.0,44465.71587501375,0.0182483187595137,-0.0293792798762977,44644.66666666666,44416.80182326405,0.0180693733336235,-0.0170022371364653,44513.8,43978.41770439776,0.0177548676359552,0.0,0.0
440,6861,43800.0,44120.0,43620.0,43900.0,309500,1.0,0,-0.0135104190519808,1.0,43900.0,-0.0324002644919549,43910.0,44073.33699436151,0.0119434041739879,-0.0263916611222,44837.0,44298.74122712116,0.0114752683093818,-0.0410659676714723,44231.0,44411.83817263149,0.0182063014104242,-0.0209634255129348,44613.333333333336,44383.45977015024,0.0179971124905522,0.0091954022988505,44521.8,43975.34250030373,0.0173270123242856,0.0,0.0
441,6861,44190.0,44240.0,43320.0,43670.0,429000,1.0,0,0.0139275766016713,1.0,43670.0,-0.0171055593067747,43758.0,43938.89132957434,0.0089061614227164,-0.0494122768828907,44610.0,44184.42464037186,0.0086838902020256,-0.0385292822545134,44143.5,44341.186918095154,0.0181715709222463,-0.0402197802197802,44552.333333333336,44337.43010755991,0.0177781984314045,0.0367996201329534,44552.8,43963.368284605545,0.0167056673424117,0.3818,0.3818
442,6861,43440.0,44080.0,42610.0,43080.0,716900,1.0,0,-0.0082417582417582,1.0,43080.0,-0.0146386093321134,43630.0,43652.59421971623,0.0080442917497738,-0.0651041666666666,44310.0,43983.62016030424,0.0085508453179701,-0.0519366197183098,44025.5,44221.07387827657,0.0183442416792293,-0.0469026548672566,44481.66666666666,44256.30558449153,0.0178946950172053,-0.0164383561643836,44538.4,43928.7263910916,0.0158763462628581,0.0,0.0
443,6861,43540.0,44110.0,43410.0,43680.0,429800,1.0,0,0.0293167128347184,1.0,43680.0,0.002754820936639,43654.0,43661.72947981082,0.0109394943951621,-0.0448283402580362,44105.0,43928.41649479438,0.0107190259128404,-0.0122116689280868,43998.5,44169.54303272642,0.0177393568921986,-0.0473282442748091,44409.333333333336,44219.12457904047,0.0178812090807802,-0.0175438596491228,44522.8,43918.97241497036,0.0158550284329389,0.25,0.0
444,6861,43780.0,43900.0,43210.0,43320.0,316300,1.0,0,-0.0011213276519399,1.0,43320.0,-0.0141101502048247,43530.0,43547.81965320722,0.0104026846981257,-0.0520787746170677,43867.0,43817.795313922674,0.0106793555646333,0.0192941176470589,44039.5,44088.63417246676,0.0153259923472771,-0.0245440216167529,44373.0,44161.11654168301,0.0169993663318204,-0.0221218961625282,44503.2,43895.4833006578,0.0158882990697038,0.0,0.0
445,6861,43930.0,44610.0,43690.0,44590.0,347300,1.0,0,-0.0197575213291423,1.0,44590.0,0.0157175398633258,43668.0,43895.21310213815,0.017739166657674,-0.0171919770773638,43789.0,43958.19616593673,0.0151467926587881,0.056384742951907,44158.5,44136.383298898494,0.01641358160706,0.011111111111111,44389.333333333336,44188.78644221959,0.017794568801718,-0.0006723442402509,44502.6,43922.71924965161,0.0163897628832011,0.0,0.0
446,6861,45100.0,45140.0,44330.0,44540.0,339300,1.0,0,-0.0043518094365552,1.0,44540.0,0.019922143347836,43842.0,44110.1420680921,0.0173435488070084,0.0024758046365067,43800.0,44063.97868122096,0.0135696739936671,0.0554502369668246,44275.5,44174.82298471768,0.0164232274348876,-0.0015691548980049,44387.0,44211.44538143124,0.0176711240157149,-0.0006730984967466,44502.0,43946.92633790056,0.0163897639246298,0.0,0.0
447,6861,43960.0,44070.0,43570.0,43660.0,301300,1.0,0,0.0158730158730158,1.0,43660.0,0.0134633240482822,43958.0,43960.0947120614,0.0190947374274789,-0.0013723696248856,43794.0,43990.52801190805,0.0141278043090255,0.0186654223051796,44315.5,44125.79222426838,0.0168751324911618,-0.0553872782345304,44301.66666666666,44175.86826004858,0.0167010594617755,-0.0260985946910551,44478.6,43935.67432464956,0.0166064886054674,0.0,0.0
448,6861,43340.0,43890.0,43270.0,43470.0,257100,1.0,0,-0.0002264492753623,1.0,43470.0,-0.0048076923076922,43916.0,43796.72980804094,0.0181471220528572,-0.0020661157024793,43785.0,43895.88655519749,0.0141487858917378,0.0286322763842876,44376.0,44063.3358219571,0.0165563683553876,-0.0543832934522514,44218.333333333336,44130.32837230351,0.0166944544988931,-0.0312012480499219,44450.6,43917.412586428014,0.0166139322772408,0.0,0.0
449,6861,43790.0,44480.0,43660.0,44160.0,467400,1.0,0,0.0147225368063419,1.0,44160.0,0.0193905817174515,44084.0,43917.81987202729,0.0188922674780262,0.0050068274920345,43807.0,43943.90718152522,0.014803133582305,0.0024971623155505,44381.5,44072.54193415166,0.0140950706549098,-0.0429128738621586,44152.333333333336,44132.24267086458,0.0169755671050272,-0.0129637907912382,44439.0,43926.9258183328,0.0167705994188233,0.0,0.0
450,6861,44160.0,44250.0,43600.0,44150.0,508900,1.0,0,0.0066964285714286,1.0,44150.0,-0.0098676833370711,43996.0,43995.2132480182,0.0127169973584961,0.0056947608200454,43832.0,43981.378603066085,0.0147974712037375,-0.0208471944998891,44334.5,44079.91889280388,0.0129947170376394,-0.0356050677151594,44098.0,44133.38830500236,0.0169338835678039,-0.0153880463871542,44425.2,43935.673825457,0.0167667426992538,0.0,0.0
451,6861,44590.0,44920.0,44420.0,44800.0,408700,1.0,0,0.0108647450110865,1.0,44800.0,0.0058374494836102,44048.0,44263.4754986788,0.0147658922467071,0.0258758873368445,43945.0,44130.21885705407,0.0152558120442709,-0.0248149760557249,44277.5,44148.498045870176,0.0126985999636995,-0.0136503742844561,44077.333333333336,44176.39551113124,0.0171250256701061,0.002012972489376,44427.0,43969.56896955673,0.016894005041183,0.0,0.0
452,6861,45500.0,45500.0,44600.0,45100.0,482900,1.0,0,-0.0098705856547488,1.0,45100.0,0.03298213467705,44336.0,44542.3169991192,0.0088689349009547,0.0468895078922935,44147.0,44306.542701226055,0.0141792450251655,-0.0212673611111111,44228.5,44239.11727959683,0.0127889441267851,-0.0074823943661971,44066.0,44235.98289750987,0.0171740534035092,0.0015545192094159,44428.4,44013.89959820156,0.0168902081674034,0.0,0.0
453,6861,45500.0,45810.0,45260.0,45590.0,403300,1.0,0,0.0050952591936197,1.0,45590.0,0.0487692661605705,44760.0,44891.54466607947,0.0065096200962489,0.0437271062271062,44338.0,44539.89857373041,0.0139910004659184,-0.003061447627378,44221.5,44367.77277677809,0.0129551054606247,0.0309814563545907,44111.66666666666,44323.33883960601,0.0165054101035415,0.0281912494361749,44453.4,44075.70745709562,0.0168071859002613,0.0,0.0
454,6861,45180.0,45590.0,44920.0,45140.0,322600,1.0,1,0.0125633678642274,1.0,45140.0,0.0221920289855073,44956.0,44974.36311071965,0.0097084526450692,0.0420129270544782,44520.0,44649.007923961246,0.0141634916454284,-0.0122538293216629,44193.5,44441.318226608746,0.0131383285398038,0.0621176470588236,44199.66666666666,44376.02665640562,0.0147798120036581,0.0490355565884266,44495.6,44117.44441956245,0.0162946327753935,0.0,0.0
455,6861,45240.0,46170.0,45160.0,45370.0,541100,1.0,0,0.0139312146277754,1.0,45370.0,0.0276330690826727,45200.0,45106.242073813104,0.0093614682877724,0.0174927113702623,44598.0,44780.097392331925,0.0112330536543291,0.0,44193.5,44529.76410978887,0.0131000336510834,0.0748637763563135,44305.0,44440.15396889558,0.0146935608267052,0.0292649727767695,44521.4,44166.56424624628,0.0159617110928627,0.0,0.0
456,6861,45880.0,45940.0,45380.0,45940.0,347400,1.0,0,-0.0057964791756118,1.0,45940.0,0.0254464285714286,45428.0,45384.16138254207,0.0088760830929581,0.0314324202963627,44738.0,44990.9887755443,0.0116644948700597,0.033986045464776,44269.0,44664.07228980897,0.0124018503886446,0.0886255924170615,44429.66666666666,44536.91822896684,0.0147978534524835,0.0445657116871305,44560.6,44236.11074639348,0.0160441824081803,0.0,0.0
457,6861,45680.0,46600.0,45520.0,46580.0,638400,1.0,0,-0.0010796804145972,1.0,46580.0,0.0328159645232815,45724.0,45782.77425502805,0.0097438763504298,0.0668804397617957,45030.0,45279.89990726352,0.0087838685390069,0.0654162854528819,44412.0,44846.54159554145,0.0119413085065136,0.0867942137190853,44553.66666666666,44668.72995613027,0.0147511910455447,0.0420581655480984,44598.2,44328.02797202511,0.0160007458597483,0.0,0.0
458,6861,46350.0,46490.0,45810.0,46310.0,610500,1.0,0,0.0216169476869865,1.0,46310.0,0.0157929370475982,45868.0,45958.5161700187,0.0106794659300912,0.0653324131585,45314.0,45467.1908332156,0.008992409914106,0.0631313131313131,44549.5,44985.91858644226,0.0120154042486016,0.0958353052531946,44688.66666666666,44774.61834605735,0.0144998403109329,0.0392728904847397,44633.2,44405.75236527903,0.0160187336679948,0.0,0.0
459,6861,46050.0,46800.0,46040.0,46260.0,465600,1.0,0,0.0167160389335589,1.0,46260.0,0.0248116969428444,46092.0,46059.01078001247,0.0084844230870577,0.0475543478260869,45524.0,45611.33795444913,0.0085998259913895,0.0527992717341829,44665.5,45107.25967344776,0.0119731514797607,0.0501702610669694,44762.333333333336,44870.44942050527,0.012562440924002,0.0218687872763418,44653.0,44478.4679587975,0.0158725695919293,0.0,0.0
460,6861,46300.0,47620.0,46300.0,47260.0,695200,1.0,0,0.0368366285119667,1.0,47260.0,0.0416574829182279,46470.0,46459.34052000832,0.0112527000283472,0.0704416761041901,45835.0,45911.09469000383,0.009862472189986,0.0765375854214123,44833.5,45312.28256169083,0.0126506590043569,0.0481259702816589,44834.66666666666,45024.61397402106,0.012450901785749,0.0539696699375558,44701.4,44587.5476466878,0.0160772280918019,0.0,0.0
461,6861,47060.0,48070.0,47060.0,48050.0,699500,1.0,0,-0.0168606985146527,1.0,48050.0,0.0459294732259469,46892.0,46989.56034667221,0.0117821393256105,0.0725446428571428,46160.0,46299.98656454858,0.0100528110365109,0.1002976871994503,45052.5,45573.01755581551,0.0127798051073861,0.0459294732259469,44905.0,45219.80016924551,0.0123570367807304,0.056043956043956,44752.4,44723.33009191573,0.0161134356800594,0.0,0.0
462,6861,48350.0,50200.0,48130.0,49820.0,803000,1.0,0,0.0,1.0,49820.0,0.0695577501073421,47540.0,47933.04023111481,0.0171126821371396,0.1046563192904657,46632.0,46939.98900735793,0.0136355004335225,0.1564531104921076,45389.5,45977.49207430927,0.01381654924358,0.0811631944444444,45029.66666666666,45516.58725510064,0.0138859195551778,0.1022123893805309,44844.8,44923.19950007589,0.0168167617049547,0.0,0.0
463,6861,49320.0,50010.0,48980.0,48980.0,727500,1.0,0,-0.0326663944467129,1.0,48980.0,0.0576549341394947,48074.0,48282.02682074321,0.02063191507189,0.0743584119324414,46971.0,47310.90009692921,0.0160623759088613,0.1213369963369963,45654.5,46263.44521008934,0.0147355042521903,0.071069319921277,45138.0,45740.033238642536,0.0142255592711744,0.0682660850599781,44907.4,45082.28971575919,0.0169301454633273,0.0,0.0
464,6861,,,,,0,1.0,0,0.019206416209371,1.0,48980.0,0.0587980977086035,48618.0,48514.68454716214,0.0204760959267848,0.0850686752326097,47355.0,47614.37280657844,0.0151711207520002,0.1306555863342566,45937.5,46522.16471389035,0.0144347429567794,0.0717724288840262,45247.333333333336,45949.06335227851,0.0142213788017835,0.1029047511821661,44998.8,45235.14109945491,0.0162392338486136,0.0,0.0
465,6861,49480.0,49520.0,47100.0,47380.0,788100,1.0,0,0.0180161524125077,1.0,47380.0,0.0025391451544647,48642.0,48136.45636477477,0.0272685877486659,0.0443024024685916,47556.0,47571.75956901872,0.0200757214847541,0.0625700829782462,46077.0,46603.86331256746,0.0158890306894689,0.0443024024685916,45314.333333333336,46041.3818456799,0.0155510221606659,0.0743764172335601,45064.4,45319.25321320177,0.0169421716657285,0.0,0.0
466,6861,48300.0,48560.0,48030.0,48290.0,377500,1.0,0,0.0006102522375914,1.0,48290.0,0.0049947970863684,48690.0,48187.637576516514,0.0276483425189847,0.0511536787113626,47791.0,47702.34873828804,0.0204732556661099,0.0841939829366862,46264.5,46764.447758989605,0.0162462424519707,0.0868782354265136,45443.0,46186.4539846683,0.0152768515051913,0.0824927146379734,45138.0,45435.75308719386,0.0170663806623467,0.0,0.0
467,6861,48920.0,49210.0,48570.0,49160.0,352700,1.0,0,0.0069119739784508,1.0,49160.0,-0.0132476916900843,48558.0,48511.75838434434,0.0225685670452525,0.0553885787891799,48049.0,47967.376240417485,0.0207044648234584,0.1259734310581768,46539.5,46992.59559146679,0.0154891221939543,0.1244281793229642,45624.333333333336,46378.2956630768,0.0150863143699386,0.0636088273474686,45196.8,45581.80198573528,0.0165265494362398,0.0,0.0
468,6861,48850.0,49190.0,48530.0,49190.0,440000,1.0,0,-0.0002018978396931,1.0,49190.0,0.004287464271131,48600.0,48737.83892289623,0.021097936293453,0.0621895918808033,48337.0,48189.67146943249,0.0204158680573792,0.1315850011502186,46825.5,47201.872201803286,0.0153545405228863,0.129247015610652,45812.0,46559.69594287829,0.0150323736281467,0.0700456819664998,45261.2,45723.299947079,0.0164989550677881,0.0,0.0
469,6861,49450.0,49690.0,48760.0,49530.0,373600,1.0,0,0.0016155088852989,1.0,49530.0,0.0112290730910575,48710.0,49001.89261526416,0.0212524207512113,0.0706874189364461,48664.0,48433.36756589931,0.0202623031172335,0.1216032608695651,47094.0,47423.5986587744,0.0151909191145908,0.1272189349112427,45998.333333333336,46751.3284626926,0.0150168398131407,0.0734720416124836,45329.0,45872.58230209551,0.016514384845879,0.0,0.0
470,6861,49770.0,50100.0,49200.0,49520.0,292400,1.0,0,0.0034274193548387,1.0,49520.0,0.0451667370198396,49138.0,49174.59507684277,0.0091964924204094,0.0478205670757512,48890.0,48630.93709937215,0.0196807817958841,0.1216308040770102,47362.5,47623.25592936731,0.0151904126390911,0.128018223234624,46185.66666666666,46929.95243284147,0.0150094159464609,0.0816950633464395,45403.8,46015.61829024863,0.0164623259345502,0.6597,0.0
471,6861,49770.0,50100.0,49200.0,49520.0,292400,1.0,0,0.0034274193548387,1.0,49520.0,0.0451667370198396,49138.0,49174.59507684277,0.0091964924204094,0.0478205670757512,48890.0,48630.93709937215,0.0196807817958841,0.1216308040770102,47362.5,47623.25592936731,0.0151904126390911,0.128018223234624,46185.66666666666,46929.95243284147,0.0150094159464609,0.0816950633464395,45403.8,46015.61829024863,0.0164623259345502,-0.296,-0.296
472,6861,49510.0,49780.0,49390.0,49600.0,221200,1.0,0,0.0138637733574442,1.0,49600.0,0.0271277697245806,49400.0,49316.39671789519,0.0075167742016701,0.032258064516129,49045.0,48807.13035403176,0.0192388065175087,0.1071428571428572,47602.5,47811.51726942757,0.015068273352188,0.1357911609800779,46383.333333333336,47102.21356620654,0.0149152615094083,0.092029942756495,45487.4,46156.18227886633,0.0164055745584097,0.0,0.0
473,6861,49690.0,49840.0,49510.0,49770.0,354200,1.0,0,-0.0174395560840269,1.0,49770.0,0.0124084621643612,49522.0,49467.59781193013,0.0028176559576961,-0.0010036130068246,49040.0,48982.19756238962,0.0154020343092645,0.1035476718403547,47836.0,47998.03943424399,0.0150678187783068,0.1552924791086352,46606.333333333336,47274.32881999967,0.0145317638702917,0.0952904929577465,45574.0,46297.900620871565,0.0164060949517622,0.0,0.0
474,6861,49950.0,50530.0,49870.0,50460.0,427300,1.0,0,-0.0127067365873335,1.0,50460.0,0.0258182557430373,49776.0,49798.39854128676,0.0055095293904385,0.0302164148632095,49188.0,49250.888914682415,0.0147079247638763,0.1068216714191707,48079.5,48232.51186907789,0.0151430318422692,0.1552197802197801,46832.333333333336,47479.85599290292,0.0145304214822495,0.141112618724559,45698.8,46461.1202043668,0.0159430832689699,0.0,0.0
475,6861,50500.0,50580.0,49400.0,49580.0,352000,1.0,0,0.014708886618999,1.0,49580.0,0.0010094891984655,49786.0,49725.599027524506,0.0113275237266381,0.0122498979175174,49248.0,49310.72729383106,0.0160908194580877,0.098360655737705,48301.5,48360.84407202285,0.0156322628228216,0.1445060018467221,47041.0,47615.34915465112,0.0149142764999706,0.1665882352941177,45840.4,46583.429215960256,0.0150266107389474,0.0,0.0
476,6861,49500.0,49660.0,48880.0,48950.0,307400,1.0,0,0.003825246627743,1.0,48950.0,-0.0115105008077543,49672.0,49467.06601834967,0.0127489646718168,0.0331363444491346,49405.0,49245.1405131345,0.0120152388258808,0.0789067665858496,48480.5,48416.954160401634,0.0161120795964189,0.097779771249159,47186.333333333336,47701.45566080266,0.0144989856603831,0.1596778014688462,45975.2,46676.23591337357,0.0151298604012635,0.0,0.0
477,6861,49560.0,49760.0,49180.0,49670.0,258300,1.0,0,-0.0068190934616927,1.0,49670.0,0.0014112903225806,49686.0,49534.71067889978,0.0148926067360456,0.0285773452060467,49543.0,49322.38769256459,0.0114380427025963,0.0811928602525031,48667.0,48536.291859411,0.0161789613289611,0.1151773686573867,47357.333333333336,47828.45852139604,0.0146243981677695,0.1770142180094787,46124.6,46793.63842657461,0.0152111285298915,0.0,0.0
478,6861,49840.0,50020.0,49680.0,49860.0,294500,1.0,0,-0.0096930533117932,1.0,49860.0,0.0018083182640145,49704.0,49643.14045259986,0.0149145363096962,0.0142392188771358,49613.0,49420.13538482557,0.0101795479409563,0.0704164877629884,48831.0,48662.35930137186,0.0160094808856506,0.1420064131928538,47564.0,47959.52571356404,0.0139297093977618,0.1633224451703219,46264.6,46913.88790004227,0.0151083365935922,0.0,0.0
479,6861,50000.0,50800.0,49500.0,49520.0,437200,1.0,0,-0.006321370309951,1.0,49520.0,-0.0186286167261197,49516.0,49602.09363506657,0.0130091514323979,0.0067086806261436,49646.0,49438.29258758456,0.0105122976722029,0.0693154826171453,48991.5,48744.03936790787,0.016042279866826,0.1391764435242697,47765.66666666666,48060.20147397926,0.0139909138418057,0.1717936583057264,46409.8,47016.08837455042,0.0149747668742228,0.0,0.0
480,6861,49400.0,49450.0,48720.0,49040.0,437500,1.0,0,-0.0061563718448593,1.0,49040.0,-0.0108914885034288,49408.0,49414.729090044384,0.0112808740557823,-0.0098929941449626,49597.0,49365.87575347826,0.0107320306000905,0.0600951145698227,49130.5,48772.22609477379,0.0162832431803036,0.1105072463768115,47928.333333333336,48123.41428210963,0.0140482583735215,0.1132803632236094,46509.6,47095.45745790138,0.014022009129175,0.0,0.0
481,6861,49200.0,49340.0,48350.0,48730.0,396900,1.0,0,0.0033037373528803,1.0,48730.0,-0.0044943820224718,49364.0,49186.4860600296,0.0100702169895262,-0.0159531502423263,49518.0,49250.26198011858,0.0108565589856746,0.0311045281421922,49204.0,48768.20456193819,0.0158012949709024,0.1037372593431482,48081.0,48162.54884455417,0.0141481075713317,0.0807274340208472,46582.4,47159.55716543466,0.0137318906033299,0.0,0.0
482,6861,48850.0,48860.0,48250.0,48430.0,357300,1.0,0,0.0181107223708583,1.0,48430.0,-0.0249647674652707,49116.0,48934.32404001974,0.0051668845337986,-0.0235887096774193,49401.0,49101.12343827883,0.0108790922864103,0.0079084287200832,49223.0,48735.99460365837,0.0154767339261634,0.0810267857142856,48202.0,48179.803757808746,0.0140832833325441,0.0542011319111885,46632.2,47209.37845306467,0.0135479874393425,0.0,0.0
483,6861,47930.0,48590.0,47710.0,48590.0,380500,1.0,0,-0.0165757024459268,1.0,48590.0,-0.0254713196951463,48862.0,48819.54936001316,0.004944179689546,-0.0237090616837452,49283.0,49008.19190404632,0.0108718467879683,-0.0246888799678843,49161.5,48722.090355690896,0.0130287246189113,0.0773835920177383,48318.333333333336,48206.268031498505,0.0140630558398215,0.0544704861111111,46682.4,47263.52047451312,0.013548800314465,0.0,0.0
